ReviewID,DestinationID_x,UserID,Rating,ReviewText,Name_x,State,Type,Popularity,BestTimeToVisit,HistoryID,DestinationID_y,VisitDate,ExperienceRating,Name_y,Email,Preferences,Gender,NumberOfAdults,NumberOfChildren
871,118,21,3,Incredible monument!,Jaipur City,Rajasthan,City,7.69898565359074,Oct-Mar,840,489,2024-03-20,3,Dhruv,dhruv@example.com,"City, Historical",Male,1,0
872,782,274,2,Loved the beaches!,Goa Beaches,Goa,Beach,8.99783225118662,Nov-Mar,783,772,2024-03-20,4,Aarav,aarav@example.com,"Beaches, Historical",Male,1,2
874,378,579,5,Incredible monument!,Jaipur City,Rajasthan,City,9.36474701059834,Oct-Mar,346,211,2024-01-01,4,Aarav,aarav@example.com,"City, Historical",Male,2,1
875,900,180,1,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.81228742963959,Apr-Jun,193,960,2024-01-01,3,Saanvi,saanvi@example.com,"City, Historical",Female,1,2
877,877,786,4,Incredible monument!,Goa Beaches,Goa,Beach,7.911432523928271,Nov-Mar,232,42,2024-01-01,5,Tanvi,tanvi@example.com,"City, Historical",Female,2,1
879,878,813,4,A historical wonder,Jaipur City,Rajasthan,City,7.601483087639889,Oct-Mar,890,441,2024-02-15,2,Aditya,aditya@example.com,"City, Historical",Male,1,2
880,497,799,3,Incredible monument!,Goa Beaches,Goa,Beach,8.698828827904826,Nov-Mar,228,404,2024-03-20,4,Riya,riya@example.com,"Beaches, Historical",Female,1,2
880,497,799,3,Incredible monument!,Goa Beaches,Goa,Beach,8.698828827904826,Nov-Mar,620,568,2024-02-15,1,Riya,riya@example.com,"Beaches, Historical",Female,1,2
880,497,799,3,Incredible monument!,Goa Beaches,Goa,Beach,8.698828827904826,Nov-Mar,828,390,2024-03-20,4,Riya,riya@example.com,"Beaches, Historical",Female,1,2
880,497,799,3,Incredible monument!,Goa Beaches,Goa,Beach,8.698828827904826,Nov-Mar,962,55,2024-02-15,3,Riya,riya@example.com,"Beaches, Historical",Female,1,2
881,55,340,5,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,7.560629646730556,Apr-Jun,965,645,2024-02-15,2,Diya,diya@example.com,"Beaches, Historical",Female,1,0
883,976,423,1,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,8.008536059147975,Nov-Feb,78,619,2024-03-20,4,Aarav,aarav@example.com,"City, Historical",Male,1,2
883,976,423,1,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,8.008536059147975,Nov-Feb,402,901,2024-03-20,5,Aarav,aarav@example.com,"City, Historical",Male,1,2
884,76,821,3,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,9.019776840711156,Nov-Feb,367,469,2024-01-01,3,Arjun,arjun@example.com,"Nature, Adventure",Male,1,2
884,76,821,3,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,9.019776840711156,Nov-Feb,837,410,2024-03-20,5,Arjun,arjun@example.com,"Nature, Adventure",Male,1,2
885,920,40,4,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,7.584679630283544,Apr-Jun,973,654,2024-01-01,5,Aditya,aditya@example.com,"Beaches, Historical",Male,1,1
886,419,678,4,Incredible monument!,Kerala Backwaters,Kerala,Nature,8.165654259803166,Sep-Mar,543,706,2024-03-20,3,Meera,meera@example.com,"City, Historical",Female,2,2
887,60,847,2,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.090294276209098,Apr-Jun,386,931,2024-02-15,4,Kavya,kavya@example.com,"Beaches, Historical",Female,1,0
888,732,55,2,A historical wonder,Goa Beaches,Goa,Beach,8.465381843255685,Nov-Mar,374,271,2024-02-15,4,Aanya,aanya@example.com,"Beaches, Historical",Female,2,0
888,732,55,2,A historical wonder,Goa Beaches,Goa,Beach,8.465381843255685,Nov-Mar,686,808,2024-02-15,3,Aanya,aanya@example.com,"Beaches, Historical",Female,2,0
889,373,996,5,Incredible monument!,Jaipur City,Rajasthan,City,9.276956975859664,Oct-Mar,873,452,2024-03-20,3,Dhruv,dhruv@example.com,"City, Historical",Male,1,1
891,875,898,5,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.98297001694882,Apr-Jun,836,21,2024-02-15,3,Pooja,pooja@example.com,"Beaches, Historical",Female,2,0
892,586,76,5,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,7.569722658093775,Nov-Feb,20,310,2024-02-15,2,Anika,anika@example.com,"Beaches, Historical",Female,2,0
892,586,76,5,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,7.569722658093775,Nov-Feb,986,29,2024-02-15,5,Anika,anika@example.com,"Beaches, Historical",Female,2,0
893,686,916,2,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.260858751837267,Nov-Feb,165,753,2024-03-20,1,Pooja,pooja@example.com,"Beaches, Historical",Female,1,2
893,686,916,2,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.260858751837267,Nov-Feb,642,627,2024-03-20,1,Pooja,pooja@example.com,"Beaches, Historical",Female,1,2
895,398,165,5,Incredible monument!,Jaipur City,Rajasthan,City,8.33295003386784,Oct-Mar,251,519,2024-02-15,3,Arjun,arjun@example.com,"City, Historical",Male,2,0
896,360,584,1,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.117132891287836,Apr-Jun,351,757,2024-03-20,3,Rohan,rohan@example.com,"Nature, Adventure",Male,1,2
898,183,948,1,Incredible monument!,Jaipur City,Rajasthan,City,8.872498743885908,Oct-Mar,122,1000,2024-02-15,3,Hitesh,hitesh@example.com,"City, Historical",Male,1,0
899,645,579,4,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,9.16102966115886,Apr-Jun,346,211,2024-01-01,4,Aarav,aarav@example.com,"City, Historical",Male,2,1
902,805,480,4,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.410141709638284,Apr-Jun,149,389,2024-02-15,1,Riya,riya@example.com,"City, Historical",Female,2,0
902,805,480,4,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.410141709638284,Apr-Jun,646,490,2024-01-01,2,Riya,riya@example.com,"City, Historical",Female,2,0
903,391,443,5,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,8.937176476917816,Nov-Feb,242,67,2024-02-15,2,Rohan,rohan@example.com,"Nature, Adventure",Male,2,1
904,865,729,4,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,8.989187748130234,Apr-Jun,729,874,2024-03-20,3,Diya,diya@example.com,"City, Historical",Female,2,0
908,900,937,5,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.81228742963959,Apr-Jun,651,712,2024-03-20,1,Riya,riya@example.com,"Beaches, Historical",Female,2,2
909,365,917,5,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.878382688353271,Apr-Jun,317,601,2024-02-15,2,Anika,anika@example.com,"Nature, Adventure",Female,2,2
911,609,418,2,Loved the beaches!,Kerala Backwaters,Kerala,Nature,8.29568641738167,Sep-Mar,664,373,2024-01-01,4,Pooja,pooja@example.com,"Beaches, Historical",Female,1,2
912,193,461,5,A historical wonder,Jaipur City,Rajasthan,City,7.672819736516948,Oct-Mar,88,329,2024-01-01,1,Saanvi,saanvi@example.com,"Nature, Adventure",Female,1,0
912,193,461,5,A historical wonder,Jaipur City,Rajasthan,City,7.672819736516948,Oct-Mar,244,788,2024-01-01,4,Saanvi,saanvi@example.com,"Nature, Adventure",Female,1,0
912,193,461,5,A historical wonder,Jaipur City,Rajasthan,City,7.672819736516948,Oct-Mar,894,823,2024-03-20,2,Saanvi,saanvi@example.com,"Nature, Adventure",Female,1,0
913,649,803,5,Incredible monument!,Kerala Backwaters,Kerala,Nature,8.167683021047935,Sep-Mar,358,177,2024-01-01,5,Isha,isha@example.com,"Nature, Adventure",Female,2,1
913,649,803,5,Incredible monument!,Kerala Backwaters,Kerala,Nature,8.167683021047935,Sep-Mar,788,950,2024-02-15,5,Isha,isha@example.com,"Nature, Adventure",Female,2,1
913,649,803,5,Incredible monument!,Kerala Backwaters,Kerala,Nature,8.167683021047935,Sep-Mar,912,161,2024-03-20,1,Isha,isha@example.com,"Nature, Adventure",Female,2,1
914,936,862,3,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.02055897257851,Nov-Feb,264,525,2024-03-20,3,Arjun,arjun@example.com,"Beaches, Historical",Male,1,1
914,936,862,3,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.02055897257851,Nov-Feb,558,103,2024-03-20,2,Arjun,arjun@example.com,"Beaches, Historical",Male,1,1
915,682,864,3,A historical wonder,Goa Beaches,Goa,Beach,8.57790096253945,Nov-Mar,350,410,2024-02-15,2,Riya,riya@example.com,"City, Historical",Female,2,2
916,704,444,1,Incredible monument!,Kerala Backwaters,Kerala,Nature,7.917510991611324,Sep-Mar,289,327,2024-01-01,2,Riya,riya@example.com,"City, Historical",Female,1,0
917,551,117,2,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.374491709395679,Nov-Feb,381,366,2024-03-20,1,Aarav,aarav@example.com,"City, Historical",Male,2,1
917,551,117,2,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.374491709395679,Nov-Feb,849,154,2024-03-20,2,Aarav,aarav@example.com,"City, Historical",Male,2,1
918,598,95,2,A historical wonder,Jaipur City,Rajasthan,City,7.754720778868718,Oct-Mar,747,67,2024-03-20,2,Kavya,kavya@example.com,"Nature, Adventure",Female,2,1
919,654,287,4,Incredible monument!,Kerala Backwaters,Kerala,Nature,8.441880661939361,Sep-Mar,262,253,2024-01-01,4,Isha,isha@example.com,"Nature, Adventure",Female,1,2
921,660,674,4,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,7.923387964302513,Apr-Jun,616,295,2024-01-01,1,Aarav,aarav@example.com,"Nature, Adventure",Male,1,1
922,942,461,5,Incredible monument!,Goa Beaches,Goa,Beach,8.702652455921308,Nov-Mar,88,329,2024-01-01,1,Saanvi,saanvi@example.com,"Nature, Adventure",Female,1,0
922,942,461,5,Incredible monument!,Goa Beaches,Goa,Beach,8.702652455921308,Nov-Mar,244,788,2024-01-01,4,Saanvi,saanvi@example.com,"Nature, Adventure",Female,1,0
922,942,461,5,Incredible monument!,Goa Beaches,Goa,Beach,8.702652455921308,Nov-Mar,894,823,2024-03-20,2,Saanvi,saanvi@example.com,"Nature, Adventure",Female,1,0
924,263,226,1,A historical wonder,Jaipur City,Rajasthan,City,9.407835019184882,Oct-Mar,881,485,2024-02-15,5,Tanvi,tanvi@example.com,"Beaches, Historical",Female,2,1
925,695,261,4,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,9.288646088702306,Apr-Jun,433,120,2024-01-01,1,Ishaan,ishaan@example.com,"City, Historical",Male,2,2
926,690,925,1,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.195260134545546,Apr-Jun,776,198,2024-02-15,3,Ritvik,ritvik@example.com,"Beaches, Historical",Male,2,2
928,509,584,4,Incredible monument!,Kerala Backwaters,Kerala,Nature,9.25204552164384,Sep-Mar,351,757,2024-03-20,3,Rohan,rohan@example.com,"Nature, Adventure",Male,1,2
929,598,321,5,Loved the beaches!,Jaipur City,Rajasthan,City,7.754720778868718,Oct-Mar,281,805,2024-02-15,4,Tanvi,tanvi@example.com,"City, Historical",Female,2,2
929,598,321,5,Loved the beaches!,Jaipur City,Rajasthan,City,7.754720778868718,Oct-Mar,341,229,2024-02-15,5,Tanvi,tanvi@example.com,"City, Historical",Female,2,2
931,40,252,3,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,9.451473447708324,Apr-Jun,266,618,2024-02-15,3,Arjun,arjun@example.com,"City, Historical",Male,2,2
931,40,252,3,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,9.451473447708324,Apr-Jun,282,504,2024-03-20,1,Arjun,arjun@example.com,"City, Historical",Male,2,2
931,40,252,3,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,9.451473447708324,Apr-Jun,368,997,2024-02-15,3,Arjun,arjun@example.com,"City, Historical",Male,2,2
932,975,220,3,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.780722103503646,Apr-Jun,721,606,2024-01-01,3,Aanya,aanya@example.com,"Beaches, Historical",Female,2,0
932,975,220,3,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.780722103503646,Apr-Jun,795,273,2024-03-20,5,Aanya,aanya@example.com,"Beaches, Historical",Female,2,0
933,296,70,5,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,8.01345163279451,Nov-Feb,300,41,2024-03-20,3,Rohan,rohan@example.com,"Beaches, Historical",Male,1,2
934,348,840,1,Incredible monument!,Jaipur City,Rajasthan,City,8.013552975522641,Oct-Mar,488,103,2024-02-15,5,Diya,diya@example.com,"City, Historical",Female,1,0
935,683,847,2,Loved the beaches!,Jaipur City,Rajasthan,City,8.419040819940108,Oct-Mar,386,931,2024-02-15,4,Kavya,kavya@example.com,"Beaches, Historical",Female,1,0
937,514,826,3,Incredible monument!,Kerala Backwaters,Kerala,Nature,7.980635862122308,Sep-Mar,705,413,2024-03-20,4,Diya,diya@example.com,"Beaches, Historical",Female,2,0
939,279,798,2,A historical wonder,Kerala Backwaters,Kerala,Nature,7.841206949727761,Sep-Mar,265,394,2024-01-01,3,Rohan,rohan@example.com,"City, Historical",Male,2,1
939,279,798,2,A historical wonder,Kerala Backwaters,Kerala,Nature,7.841206949727761,Sep-Mar,742,975,2024-01-01,5,Rohan,rohan@example.com,"City, Historical",Male,2,1
942,960,475,3,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.925500312367074,Apr-Jun,857,821,2024-02-15,5,Karan,karan@example.com,"Beaches, Historical",Male,1,1
943,632,188,1,Incredible monument!,Goa Beaches,Goa,Beach,7.876158566558553,Nov-Mar,688,387,2024-01-01,5,Kavya,kavya@example.com,"Nature, Adventure",Female,1,0
946,626,446,1,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,7.64985755753062,Nov-Feb,72,105,2024-03-20,3,Saanvi,saanvi@example.com,"Nature, Adventure",Female,2,2
946,626,446,1,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,7.64985755753062,Nov-Feb,442,115,2024-01-01,4,Saanvi,saanvi@example.com,"Nature, Adventure",Female,2,2
949,166,990,1,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,7.967520190746358,Nov-Feb,763,81,2024-01-01,3,Diya,diya@example.com,"City, Historical",Female,2,2
950,961,569,2,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.385107105120452,Nov-Feb,500,451,2024-02-15,2,Aanya,aanya@example.com,"Nature, Adventure",Female,2,2
951,419,240,4,A historical wonder,Kerala Backwaters,Kerala,Nature,8.165654259803166,Sep-Mar,751,935,2024-01-01,2,Tanvi,tanvi@example.com,"City, Historical",Female,1,2
951,419,240,4,A historical wonder,Kerala Backwaters,Kerala,Nature,8.165654259803166,Sep-Mar,960,700,2024-03-20,1,Tanvi,tanvi@example.com,"City, Historical",Female,1,2
953,429,78,3,Loved the beaches!,Kerala Backwaters,Kerala,Nature,8.186484600129791,Sep-Mar,125,61,2024-02-15,4,Aditya,aditya@example.com,"City, Historical",Male,1,0
953,429,78,3,Loved the beaches!,Kerala Backwaters,Kerala,Nature,8.186484600129791,Sep-Mar,825,581,2024-03-20,3,Aditya,aditya@example.com,"City, Historical",Male,1,0
954,621,936,3,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,7.820265199039039,Nov-Feb,183,159,2024-03-20,1,Aditya,aditya@example.com,"City, Historical",Male,1,0
954,621,936,3,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,7.820265199039039,Nov-Feb,486,350,2024-03-20,1,Aditya,aditya@example.com,"City, Historical",Male,1,0
954,621,936,3,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,7.820265199039039,Nov-Feb,955,346,2024-01-01,4,Aditya,aditya@example.com,"City, Historical",Male,1,0
956,346,682,3,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.969950615777162,Nov-Feb,353,335,2024-02-15,2,Hitesh,hitesh@example.com,"Beaches, Historical",Male,2,0
957,510,311,1,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,9.380186804036049,Apr-Jun,438,965,2024-03-20,5,Diya,diya@example.com,"Nature, Adventure",Female,2,0
958,249,620,4,Incredible monument!,Kerala Backwaters,Kerala,Nature,8.89428404394321,Sep-Mar,387,624,2024-03-20,4,Aditya,aditya@example.com,"Nature, Adventure",Male,2,0
959,113,16,2,Loved the beaches!,Jaipur City,Rajasthan,City,7.576534512918616,Oct-Mar,511,970,2024-01-01,2,Anika,anika@example.com,"Beaches, Historical",Female,1,2
959,113,16,2,Loved the beaches!,Jaipur City,Rajasthan,City,7.576534512918616,Oct-Mar,829,40,2024-01-01,4,Anika,anika@example.com,"Beaches, Historical",Female,1,2
959,113,16,2,Loved the beaches!,Jaipur City,Rajasthan,City,7.576534512918616,Oct-Mar,929,176,2024-02-15,1,Anika,anika@example.com,"Beaches, Historical",Female,1,2
961,769,781,1,Incredible monument!,Kerala Backwaters,Kerala,Nature,7.57663598347406,Sep-Mar,41,284,2024-02-15,3,Anika,anika@example.com,"Beaches, Historical",Female,1,0
963,451,970,5,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,7.948981237202266,Nov-Feb,730,270,2024-01-01,5,Tanvi,tanvi@example.com,"Beaches, Historical",Female,1,0
965,544,46,2,Loved the beaches!,Kerala Backwaters,Kerala,Nature,8.517940732286046,Sep-Mar,14,487,2024-02-15,1,Anika,anika@example.com,"Beaches, Historical",Female,2,1
966,935,454,1,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.473490132236787,Apr-Jun,375,676,2024-03-20,2,Hitesh,hitesh@example.com,"Beaches, Historical",Male,2,0
966,935,454,1,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.473490132236787,Apr-Jun,865,457,2024-01-01,2,Hitesh,hitesh@example.com,"Beaches, Historical",Male,2,0
967,840,942,1,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,7.93351873337229,Apr-Jun,310,289,2024-01-01,3,Vivaan,vivaan@example.com,"City, Historical",Male,1,0
967,840,942,1,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,7.93351873337229,Apr-Jun,636,984,2024-03-20,1,Vivaan,vivaan@example.com,"City, Historical",Male,1,0
969,555,668,3,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,9.04217651721199,Apr-Jun,615,322,2024-03-20,4,Dhruv,dhruv@example.com,"Nature, Adventure",Male,2,0
972,289,63,1,A historical wonder,Kerala Backwaters,Kerala,Nature,7.844009444111711,Sep-Mar,396,825,2024-03-20,2,Arjun,arjun@example.com,"City, Historical",Male,2,0
972,289,63,1,A historical wonder,Kerala Backwaters,Kerala,Nature,7.844009444111711,Sep-Mar,749,747,2024-02-15,2,Arjun,arjun@example.com,"City, Historical",Male,2,0
975,387,736,5,A historical wonder,Goa Beaches,Goa,Beach,8.763403696969464,Nov-Mar,455,970,2024-02-15,2,Dhruv,dhruv@example.com,"Beaches, Historical",Male,1,1
977,537,338,1,Loved the beaches!,Goa Beaches,Goa,Beach,9.187047298341549,Nov-Mar,490,436,2024-01-01,5,Rohan,rohan@example.com,"Nature, Adventure",Male,2,1
978,831,20,3,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,8.771961835427916,Nov-Feb,472,311,2024-01-01,5,Meera,meera@example.com,"Nature, Adventure",Female,2,0
978,831,20,3,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,8.771961835427916,Nov-Feb,799,674,2024-01-01,4,Meera,meera@example.com,"Nature, Adventure",Female,2,0
989,469,858,4,Loved the beaches!,Kerala Backwaters,Kerala,Nature,8.661784765251305,Sep-Mar,423,250,2024-03-20,3,Rohan,rohan@example.com,"City, Historical",Male,1,2
991,701,850,3,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,8.814028636189173,Nov-Feb,138,131,2024-03-20,1,Hitesh,hitesh@example.com,"Beaches, Historical",Male,2,0
991,701,850,3,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,8.814028636189173,Nov-Feb,643,761,2024-01-01,4,Hitesh,hitesh@example.com,"Beaches, Historical",Male,2,0
995,231,346,5,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,7.788256139986302,Nov-Feb,454,113,2024-01-01,2,Hitesh,hitesh@example.com,"Beaches, Historical",Male,2,2
995,231,346,5,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,7.788256139986302,Nov-Feb,556,128,2024-01-01,4,Hitesh,hitesh@example.com,"Beaches, Historical",Male,2,2
997,823,858,5,Incredible monument!,Jaipur City,Rajasthan,City,8.501224868997667,Oct-Mar,423,250,2024-03-20,3,Rohan,rohan@example.com,"City, Historical",Male,1,2
